,genre_ids,movie_id,overview,popularity,poster_path,release_date,title,vote_average,vote_count
1702,"[9648, 27, 53]",74777,"Tricia's husband Daniel has been missing for seven years. Her younger sister Callie comes to live with her as the pressure mounts to finally declare him 'dead in absentia.' As Tricia sifts through the wreckage and tries to move on with her life, Callie finds herself drawn to an ominous tunnel near the house. As she begins to link it to other mysterious disappearances, it becomes clear that Daniel's presumed death might be anything but 'natural.' The ancient force at work in the tunnel might have set its sights on Callie and Tricia... and Daniel might be suffering a fate far worse than death in its grasp.",1.75191,/pj7aP0kN787m6uYT03fmoT08dwW.jpg,2011-03-03,Absentia,5.7,96
1703,"[35, 80, 9648, 53]",6037,"Lionel Twain invites the world's five greatest detectives to a 'dinner and murder'. Included are a blind butler, a deaf-mute maid, screams, spinning rooms, secret passages, false identities and more plot turns and twists than are decently allowed.",1.751631,/iWx3A6loeM2gfqNdeSJbfuMHTco.jpg,1976-06-23,Murder by Death,7.3,137
1704,[18],11171,"A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth.",1.751555,/wynnf6LT4ueuCuREPRMtHGQIk5T.jpg,2004-05-20,Mysterious Skin,7.3,196
1705,[18],130150,"Depressed single mom Adele and her son Henry offer a wounded, fearsome man a ride. As police search town for the escaped convict, the mother and son gradually learn his true story as their options become increasingly limited.",1.751474,/4TKMiTqZnG6KJWjmxy2ZCDuG3M0.jpg,2013-12-27,Labor Day,6.6,242
1706,"[28, 35, 53]",227300,A hard-luck limo driver struggling to go straight and pay off a debt to his bookie takes on a job with a crazed passenger whose sought-after ledger implicates some seriously dangerous criminals.,1.751425,/5nl4WEEpLb75Y82NC4QZ45H6jG2.jpg,2014-10-14,Stretch,6.1,229
1707,"[18, 10749]",1245,A rule bound head butler's world of manners and decorum in the household he maintains is tested by the arrival of a housekeeper who falls in love with him in post-WWI Britain. The possibility of romance and his master's cultivation of ties with the Nazi cause challenge his carefully maintained veneer of servitude.,1.751378,/gvu4zaF0KeIRoZ5fVABQH3Wug3r.jpg,1993-11-05,The Remains of the Day,7.5,159
1708,"[14, 18, 10751]",10510,"A little girl discovers dreams can come true if you really believe. Six-year-old Susan Walker has doubts about childhood's most enduring miracle - Santa Claus. Her mother told her the 'secret' about Santa a long time ago. But after meeting a special department store Santa who's convinced he's the real thing, Susan is given the most precious gift of all something to believe in.",1.751352,/iuI31j8DM4TOxJTZeumG0S4npPU.jpg,1994-11-18,Miracle on 34th Street,6.4,155
1709,"[28, 36]",136080,"Ten years after the Black Death devastated the country, a poor family sets out on a journey to search for better living conditions. In a deserted mountain pass, they are attacked by a gang of ruthless killer thieves. The only one spared is 19 year old Signe. She is taken prisoner, and the gang brings her back to their camp. Here, she soon learns that they have a fate worse than death in store for her. Signe realizes that her only alternative is to run away.",1.751169,/ye5Doksg7d2nazgLldjx1NSnkFg.jpg,2012-09-28,Escape,5.2,23
1710,"[18, 10749, 10752]",121642,"Actor-director Sergio Castellitto (Don't Move) directs Penélope Cruz and Emile Hirsch in this vivid, full-throttle melodrama about an ill-starred romance set against the backdrop of the siege of Sarajevo.  A mother brings her teenage son to Sarajevo, where his father died in the Bosnian conflict years ago.",1.75103,/aJ4ekPlz4AmPwzrAXVg5SXnwU9w.jpg,2012-09-13,Twice Born,6.8,105
1711,"[28, 12, 18, 10751]",22590,"Barry is an asthmatic kid having trouble in life. He lives with his father, a computer programmer, in Texas. Barry is struggling to get by in life, dealing with his rough school life, bullies, as well as his health. Barry's only source of enjoyment is fantasizing that he is with Chuck Norris. Barry becomes sick of getting picked on by the bigger guys, and decides to learn karate.",1.75095,/xZZvtWF8ZsCUEroDgUhlKsZmXNM.jpg,1992-12-17,Sidekicks,5.2,30
1712,"[14, 18, 28, 36]",14449,"907 AD, the Tang Dynasty in China. The movie is set in an empire in chaos. The Emperor, the Empress, the Crown Prince, the Minister and the General all have their own enemies.",1.750946,/k1FsCB03z4LYtugcetwKCr427oZ.jpg,2006-09-14,The Banquet,6.1,33
1713,"[80, 27, 9648]",18573,"A horribly disfigured sculptor opens up the House of Wax in New York, using the wax-covered bodies of his victims as his displays.",1.750667,/xHnnSZVhyXcUZvmTtVZqI4WIMYG.jpg,1953-04-10,House of Wax,7.0,57
1714,"[16, 35, 53, 10751]",12903,"Scooby-Doo and Shaggy must go into the underworld ruled by the Goblin King in order to stop a mortal named The Amazing Krudsky who wants power and is a threat to their pals, Fred, Velma and Daphne.",1.750609,/1TVd99wir9bTkBHGTGRmTlQj9Rc.jpg,2008-09-23,Scooby-Doo! and the Goblin King,6.4,8
1715,"[35, 80, 18]",31035,"After serving a 12-year sentence for killing the man that slept with his wife, a man ponders whether he should try and reconcile with his family, or take revenge on those who turned him in.",1.750509,/jl97FSGMyyiVGeLg0IFD82sOpXW.jpg,2010-03-19,A Somewhat Gentle Man,6.4,25
1716,"[9648, 53]",5765,A psychologist falls for a world-class chess player suspected of odd murders linked to his game.,1.750392,/wo521ayNdKhGA42BWyC3AIvXW2d.jpg,1992-01-14,Knight Moves,5.9,36
1717,"[12, 18, 28]",246,"Zatôichi is a 19th century blind nomad who makes his living as a gambler and masseur. However, behind this humble facade, he is a master swordsman gifted with a lightning-fast draw and breathtaking precision. While wandering, Zatôichi discovers a remote mountain village at the mercy of Ginzo, a ruthless gang-leader. Ginzo disposes of anyone who gets in his way, especially after hiring the mighty samurai ronin, Hattori, as a bodyguard. After a raucous night of gambling in town, Zatôichi encounters a pair of geishas--as dangerous as they are beautiful--who've come to avenge their parents' murder. As the paths of these and other colorful characters intertwine, Ginzo's henchmen are soon after Zatôichi. With his legendary cane sword at his side, the stage is set for a riveting showdown.",1.750058,/xNFaRG30R3IiVFMgX8X8kAFGxCP.jpg,2003-09-06,Zatoichi,7.2,188
1718,"[28, 12, 80, 18, 9648, 53]",26039,"After being double-crossed and left for dead, a mysterious man named Walker single-mindedly tries to retrieve the rather inconsequential sum of money that was stolen from him.",1.750029,/slqptHys6HQJKXOnRm1LqxFxzJP.jpg,1967-08-30,Point Blank,7.0,78
1719,"[80, 18, 53]",274,"FBI trainee, Clarice Starling ventures into a maximum-security asylum to pick the diseased brain of Hannibal Lecter, a psychiatrist turned homicidal cannibal. Starling needs clues to help her capture a serial killer. but her Faustian relationship with Lecter soon leads to his escape, and now two deranged killers are on the loose.",1.749915,/qjAyTj2BSth1EQ89vNfo0JYVPFN.jpg,1991-02-01,The Silence of the Lambs,8.0,3452
1720,"[53, 80, 18, 28, 35]",91550,"Two teenage assassins accept what they think will be a quick-and-easy job, until an unexpected target throws them off their plan.",1.487012,/lFr4EJwoq8iWFw3bf07oq9Zdpjq.jpg,2011-09-15,Violet & Daisy,6.2,73
1721,[18],300686,"A young woman, Chloe, living by her wits on the streets of New York City, has a chance meeting with a wise Inuit Eskimo, Theo, who was sent to New York by his elders to provide a message to the people of the world – We either change our destructive was or be destroyed by them. Chloe, who has been searching for something to believe in, becomes inspired by Theo and , with the help of a kind lawyer, Monica, the three of them present Theo’s story to the United Nations in hopes of creating a better future for all of us.",1.486998,/dMUsELUjU9IDe3r0TacogYZpWbg.jpg,2015-04-15,Chloe and Theo,6.3,20
1722,"[16, 10751]",392536,"Oooh Hollywood! The glitz, the glam...the Headless Horseman?! Join your favorite K-9 sleuth, Scooby-Doo, along with Shaggy and the Mystery Inc. gang as they find themselves in a tinsel-town twist! While on a VIP tour of the legendary Brickton Studios, Scooby and friends get a first-hand experience of the rumored hauntings when classic movie monsters drop in for a creepy casting call. There's only one way to solve this thriller and save the aging studio - it's Mystery Inc's movie magic time! Grab your Scooby Snacks and hop in the director's chair for this all-new LEGO® movie!",1.486774,/pigMBBhYWIr9RZECHgMNmaOO0TS.jpg,2016-01-28,Lego Scooby-Doo!: Haunted Hollywood,5.2,33
1723,"[53, 28, 12, 80]",26263,"After the death of his girlfriend's daughter from a drug overdose, Paul Kersey (Charles Bronson) takes on the local drug cartel.",1.486674,/8yVdLJa5ywqwNAKU1nmUtDJlx8b.jpg,1987-06-11,Death Wish 4: The Crackdown,5.6,37
1724,[27],84228,"Meeting a man on the Internet, Julia decides to see him in person, only to get abducted and branded with the letter ""x"" by that guy. A game of cat and mouse follows, but the story has an unexpected twist.",1.486542,/epXlnFxNdiWVnsO9f1E9sd2axOC.jpg,2011-09-24,Julia X,4.1,27
1725,[18],2333,"Mid-19th-century, Baltic Sea port city of Lubeck, Germany. Follows the fourth generation of the Buddenbrook mercantile family as Tony and Thomas reach the age of marriage. Fatefully impeded every step of the way, the Buddenbrooks struggle as economic hardship and personal defeats weigh down family relations.",1.486482,/3WXcrhrKNhk0GJ32uVVLYMFoK1n.jpg,2008-12-25,Buddenbrooks,6.1,8
1726,[35],13702,"Sylvia Stickles runs a convenience store with her husband and mother-in-law. One day, Sylvia is hit on the head and transforms from an uptight prude to a sex-crazed lunatic. As she goes on a rampage through town, Sylvia attracts the attention of Ray Ray, a sexual healer and tow truck driver in search of the world's greatest orgasm. Their sexual revolution, however, causes a class war in their tiny Baltimore community.",1.48643,/s1Cke4EBs416FPqoif6tTpxI3Am.jpg,2004-09-12,A Dirty Shame,5.5,50
1727,"[18, 35, 10749]",42801,"Stories about three very different women and the men they attract. Adelina sells black-market cigarettes in Naples, is married to the unemployed Carmine, and faces a jail sentence. She can avoid it as long as she's pregnant. Several years and seven children later, Carmine is exhausted, so jail looks inescapable as does her contempt for Carmine. In Milan, Anna drives a Rolls, is bored, and picks up a writer. She talks dreamily of running off with him until he dents her car; that gets her emotional attention. Mara, a Roman call girl, turns the head of a naive seminarian, prompting a run-in with his granny and a vow of abstinence. Mara's fizzy lover from Bologna grows impatient.",1.486384,/oD1vb2uqaiFu4c2rnzLXkU17isW.jpg,1963-12-19,"Yesterday, Today and Tomorrow",7.4,38
1728,"[35, 10749, 10770]",298317,"The owners of a small diner are surprised one rainy evening when, just after close, a young woman wearing a wedding dress with three dogs in tow begs to come into their restaurant. What follows is the young woman's retelling of how she arrived at this curious junction in her life and how, through the search for the right man, she ended up as a runaway bride with three new dogs.",1.486276,/fAQSISbQid0AIQ3vCDVyJQCSCSs.jpg,2014-10-18,My Boyfriends' Dogs,6.0,4
1729,[53],25038,"The plan was easy; the job was not. On a snowy night a tight crew of four criminals plan to pull off a routine heist. When things go horribly wrong, friendship, loyalty and trust are pushed to the limit.",1.48627,/78A2buJ6C8vuJpD2cSCU8LA5jZH.jpg,2008-09-24,2:22,4.9,8
1730,"[35, 18, 10749]",339274,Tamasha is about the journey of someone who has lost his edge in trying to behave according to socially acceptable conventions of the society. The film is based on the central theme of abrasion and loss of self that happens in an attempt to fit in oneself back.,1.48626,/8Ktf15qGVFYQ6CdBtBgCDM96UMC.jpg,2015-11-27,Tamasha,6.4,26
1731,"[10752, 18]",26372,"Ingmar Bergman's psychological study of how humans react in a situation of war. The film takes place on Gotland, where invasion forces arrives.",1.486178,/6AWXQYHEJicwhPfsDf250D4XHjW.jpg,1968-09-29,Shame,7.5,31
1732,"[80, 18]",34898,Successful New York attorney Sam Leibowitz travels to the South in 1933 to defend nine young black men accused of raping two women on an Alabama freight train.,1.48612,/xwFAJ4KELIJE6ueHVqRUs1f2xZp.jpg,2006-07-20,Heavens Fall,4.7,3
1733,"[18, 35]",2056,"When his only friend dies, a man born with dwarfism moves to rural New Jersey to live a life of solitude, only to meet a chatty hot dog vendor and a woman dealing with her own personal loss.",1.486038,/kjJg6eJa9I9flfHaJG67ecEv8YX.jpg,2003-01-26,The Station Agent,7.4,185
1734,[18],337874,"Reeling from a terrifying assault, a nineteen year old enrolls into college with his brother and pledges the same fraternity. What happens there, in the name of 'brotherhood,' tests him and his loyalty in brutal ways.",1.485951,/j324TuN9jnuPiGIEbigybdlgel2.jpg,2016-09-23,Goat,5.3,33
1735,"[18, 10751]",14012,"A headstrong 16 year old Katy McLaughlin desires to work on her family's mountainside horse ranch, although her father insists she finish boarding school. Katy finds a mustang in the hills near her ranch. Katy then sets her mind to tame a mustang and prove to her father she can run the ranch. But when tragedy happens, it will take all the love and strength the family can muster to restore hope.",1.485791,/fYp9i3kueaksgontBf8Ck7TdMWa.jpg,2006-10-20,Flicka,5.9,42
1736,"[18, 36]",1908,This gripping adaptation of the Jerome Lawrence-Robert E. Lee play examines an issue that still causes great controversy: the role religion should play in the schools.,1.485769,/kf0kih7zkHhrIfsolnW87eHohJk.jpg,1960-06-24,Inherit the Wind,7.5,74
